2017-07-20 10:46:57 | 8463 | 127.0.0.1 | 835ce4f316610134f716fef910c6c28e4f3080d2 | /membervip/card/receive_card?id=a484619482&openid=oX3WojklzII6FwXZkN2ob0MpBzHo&card_rule_id=65 | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/vip.iwide.cn\/api\/accesstoken\/get?t=1500518816","param":{"id":"vip","secret":"iwide30vip"},"timeout":20,"usetime":0.15495014190674,"result":"{\"data\":\"a45e71208a38632e893a98a376d57025048894751bb07e3e32a9a6191bc50c75138a116b73064f73\",\"expire\":86400}"}
2017-07-20 16:57:25 | 8462 | 127.0.0.1 | 1d8033949ba00ead1a6065833a91ab1932bcd831 | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/api\/accesstoken\/get?t=1500541045","param":{"id":"vip","secret":"iwide30vip"},"timeout":20,"usetime":0.088871002197266,"result":"{\"data\":\"661c0efc1302e4e6b2b9787727f1efc265bbfb828dc7e916656d5428228d6eb3de64e00997afd221\",\"expire\":86400}"}
2017-07-20 16:57:26 | 8462 | 127.0.0.1 | 1d8033949ba00ead1a6065833a91ab1932bcd831 | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/api\/member\/notify_new?t=1500541045","param":{"inter_id":"a484619482","token":"661c0efc1302e4e6b2b9787727f1efc265bbfb828dc7e916656d5428228d6eb3de64e00997afd221","openid":"oncyNv3hjnbgxeXCJknoro6D6Ki0"},"timeout":20,"usetime":1.0282502174377,"result":"{\"err\":\"0\",\"msg\":\"ok\"}"}
2017-07-20 16:57:27 | 8462 | 127.0.0.1 | 1d8033949ba00ead1a6065833a91ab1932bcd831 | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/member\/save_memberinfo?t=1500541046","param":{"inter_id":"a484619482","openid":"oncyNv3hjnbgxeXCJknoro6D6Ki0","data":{"nickname":"Septet","is_auto":1}},"timeout":20,"usetime":0.82688903808594,"result":"{\"err\":\"40003\",\"msg\":\"\\u4fdd\\u5b58\\u5931\\u8d25\\u6216\\u6570\\u636e\\u6ca1\\u6709\\u6539\\u53d8\"}"}
2017-07-20 16:57:27 | 8462 | 127.0.0.1 | 1d8033949ba00ead1a6065833a91ab1932bcd831 | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/member\/member_template?t=1500541047","param":{"inter_id":"a484619482","openid":"oncyNv3hjnbgxeXCJknoro6D6Ki0"},"timeout":20,"usetime":0.57955622673035,"result":"{\"data\":\"highclass\"}"}
2017-07-20 16:57:27 | 8462 | 127.0.0.1 | 1d8033949ba00ead1a6065833a91ab1932bcd831 | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/adminmember\/get_custom_field_rule?t=1500541047","param":{"inter_id":"a484619482"},"timeout":20,"usetime":0.17137694358826,"result":"{\"id\":\"12\",\"inter_id\":\"a484619482\",\"value\":\"{\\\"balance_use\\\":\\\"t\\\",\\\"credit_use\\\":\\\"t\\\",\\\"credit\\\":{\\\"default\\\":\\\"f\\\",\\\"name\\\":\\\"\\\\u5fae\\\\u83cc\\\\u5206\\\"},\\\"balance\\\":{\\\"default\\\":\\\"f\\\",\\\"name\\\":\\\"\\\\u5fae\\\\u83cc\\\\u5e01\\\"},\\\"inter_id\\\":\\\"a484619482\\\",\\\"config_id\\\":\\\"12\\\"}\",\"createtime\":\"2017-03-27 19:30:51\",\"last_update_time\":\"2017-04-06 10:20:14\"}"}
2017-07-20 16:57:28 | 8462 | 127.0.0.1 | 1d8033949ba00ead1a6065833a91ab1932bcd831 | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/member\/member_template?t=1500541048","param":{"inter_id":"a484619482","openid":"oncyNv3hjnbgxeXCJknoro6D6Ki0"},"timeout":20,"usetime":0.60395789146423,"result":"{\"data\":\"highclass\"}"}
2017-07-20 16:57:29 | 8462 | 127.0.0.1 | 1d8033949ba00ead1a6065833a91ab1932bcd831 | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/adminmember\/get_custom_field_rule?t=1500541048","param":{"inter_id":"a484619482"},"timeout":20,"usetime":0.28750586509705,"result":"{\"id\":\"12\",\"inter_id\":\"a484619482\",\"value\":\"{\\\"balance_use\\\":\\\"t\\\",\\\"credit_use\\\":\\\"t\\\",\\\"credit\\\":{\\\"default\\\":\\\"f\\\",\\\"name\\\":\\\"\\\\u5fae\\\\u83cc\\\\u5206\\\"},\\\"balance\\\":{\\\"default\\\":\\\"f\\\",\\\"name\\\":\\\"\\\\u5fae\\\\u83cc\\\\u5e01\\\"},\\\"inter_id\\\":\\\"a484619482\\\",\\\"config_id\\\":\\\"12\\\"}\",\"createtime\":\"2017-03-27 19:30:51\",\"last_update_time\":\"2017-04-06 10:20:14\"}"}
2017-07-20 16:58:02 | 8463 | 127.0.0.1 | 21c3adcc4015e5111b72178edb34f73a364f9ad0 | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/api\/accesstoken\/get?t=1500541081","param":{"id":"vip","secret":"iwide30vip"},"timeout":20,"usetime":0.21446514129639,"result":"{\"data\":\"a133e380a42c15dc918746db5518db796503a0674d83e0b65e3a0cbedfa2530f6a3d3fe0f5a2a4c2\",\"expire\":86400}"}
2017-07-20 16:58:03 | 8463 | 127.0.0.1 | 21c3adcc4015e5111b72178edb34f73a364f9ad0 | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/api\/member\/notify_new?t=1500541082","param":{"inter_id":"a484619482","token":"a133e380a42c15dc918746db5518db796503a0674d83e0b65e3a0cbedfa2530f6a3d3fe0f5a2a4c2","openid":"oncyNv3hjnbgxeXCJknoro6D6Ki0"},"timeout":20,"usetime":1.289402961731,"result":"{\"err\":\"0\",\"msg\":\"ok\"}"}
2017-07-20 16:58:04 | 8463 | 127.0.0.1 | 21c3adcc4015e5111b72178edb34f73a364f9ad0 | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/member\/save_memberinfo?t=1500541083","param":{"inter_id":"a484619482","openid":"oncyNv3hjnbgxeXCJknoro6D6Ki0","data":{"nickname":"Septet","is_auto":1}},"timeout":20,"usetime":0.85052609443665,"result":"{\"err\":\"40003\",\"msg\":\"\\u4fdd\\u5b58\\u5931\\u8d25\\u6216\\u6570\\u636e\\u6ca1\\u6709\\u6539\\u53d8\"}"}
2017-07-20 16:58:04 | 8463 | 127.0.0.1 | 21c3adcc4015e5111b72178edb34f73a364f9ad0 | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/member\/member_template?t=1500541084","param":{"inter_id":"a484619482","openid":"oncyNv3hjnbgxeXCJknoro6D6Ki0"},"timeout":20,"usetime":0.56854701042175,"result":"{\"data\":\"highclass\"}"}
2017-07-20 16:58:05 | 8463 | 127.0.0.1 | 21c3adcc4015e5111b72178edb34f73a364f9ad0 | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/adminmember\/get_custom_field_rule?t=1500541084","param":{"inter_id":"a484619482"},"timeout":20,"usetime":0.22052311897278,"result":"{\"id\":\"12\",\"inter_id\":\"a484619482\",\"value\":\"{\\\"balance_use\\\":\\\"t\\\",\\\"credit_use\\\":\\\"t\\\",\\\"credit\\\":{\\\"default\\\":\\\"f\\\",\\\"name\\\":\\\"\\\\u5fae\\\\u83cc\\\\u5206\\\"},\\\"balance\\\":{\\\"default\\\":\\\"f\\\",\\\"name\\\":\\\"\\\\u5fae\\\\u83cc\\\\u5e01\\\"},\\\"inter_id\\\":\\\"a484619482\\\",\\\"config_id\\\":\\\"12\\\"}\",\"createtime\":\"2017-03-27 19:30:51\",\"last_update_time\":\"2017-04-06 10:20:14\"}"}
2017-07-20 16:58:06 | 8463 | 127.0.0.1 | 21c3adcc4015e5111b72178edb34f73a364f9ad0 | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/member\/member_template?t=1500541085","param":{"inter_id":"a484619482","openid":"oncyNv3hjnbgxeXCJknoro6D6Ki0"},"timeout":20,"usetime":0.64006209373474,"result":"{\"data\":\"highclass\"}"}
2017-07-20 16:58:06 | 8463 | 127.0.0.1 | 21c3adcc4015e5111b72178edb34f73a364f9ad0 | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/adminmember\/get_custom_field_rule?t=1500541086","param":{"inter_id":"a484619482"},"timeout":20,"usetime":0.21990299224854,"result":"{\"id\":\"12\",\"inter_id\":\"a484619482\",\"value\":\"{\\\"balance_use\\\":\\\"t\\\",\\\"credit_use\\\":\\\"t\\\",\\\"credit\\\":{\\\"default\\\":\\\"f\\\",\\\"name\\\":\\\"\\\\u5fae\\\\u83cc\\\\u5206\\\"},\\\"balance\\\":{\\\"default\\\":\\\"f\\\",\\\"name\\\":\\\"\\\\u5fae\\\\u83cc\\\\u5e01\\\"},\\\"inter_id\\\":\\\"a484619482\\\",\\\"config_id\\\":\\\"12\\\"}\",\"createtime\":\"2017-03-27 19:30:51\",\"last_update_time\":\"2017-04-06 10:20:14\"}"}
2017-07-20 16:58:37 | 8462 | 127.0.0.1 | 21c3adcc4015e5111b72178edb34f73a364f9ad0 | /iapi/membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/api\/member\/create_update_member_info?t=1500541117","param":{"inter_id":"a484619482","token":"","openid":"oncyNv3hjnbgxeXCJknoro6D6Ki0","nickname":"Septet"},"timeout":20,"usetime":0.38812613487244,"result":"{\"err\":\"1003\",\"msg\":\"\\u7f3a\\u5c11inter_id\"}"}
2017-07-20 16:58:38 | 8462 | 127.0.0.1 | 21c3adcc4015e5111b72178edb34f73a364f9ad0 | /iapi/membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/member\/save_memberinfo?t=1500541117","param":{"inter_id":"a484619482","openid":"oncyNv3hjnbgxeXCJknoro6D6Ki0","data":{"nickname":"Septet","is_auto":1}},"timeout":20,"usetime":1.0136749744415,"result":"{\"err\":\"40003\",\"msg\":\"\\u4fdd\\u5b58\\u5931\\u8d25\\u6216\\u6570\\u636e\\u6ca1\\u6709\\u6539\\u53d8\"}"}
2017-07-20 16:58:39 | 8462 | 127.0.0.1 | 21c3adcc4015e5111b72178edb34f73a364f9ad0 | /iapi/membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/member\/member_template?t=1500541118","param":{"inter_id":"a484619482","openid":"oncyNv3hjnbgxeXCJknoro6D6Ki0"},"timeout":20,"usetime":0.63173890113831,"result":"{\"data\":\"highclass\"}"}
2017-07-20 16:58:39 | 8462 | 127.0.0.1 | 21c3adcc4015e5111b72178edb34f73a364f9ad0 | /iapi/membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/adminmember\/get_custom_field_rule?t=1500541119","param":{"inter_id":"a484619482"},"timeout":20,"usetime":0.19060111045837,"result":"{\"id\":\"12\",\"inter_id\":\"a484619482\",\"value\":\"{\\\"balance_use\\\":\\\"t\\\",\\\"credit_use\\\":\\\"t\\\",\\\"credit\\\":{\\\"default\\\":\\\"f\\\",\\\"name\\\":\\\"\\\\u5fae\\\\u83cc\\\\u5206\\\"},\\\"balance\\\":{\\\"default\\\":\\\"f\\\",\\\"name\\\":\\\"\\\\u5fae\\\\u83cc\\\\u5e01\\\"},\\\"inter_id\\\":\\\"a484619482\\\",\\\"config_id\\\":\\\"12\\\"}\",\"createtime\":\"2017-03-27 19:30:51\",\"last_update_time\":\"2017-04-06 10:20:14\"}"}
2017-07-20 16:58:40 | 8462 | 127.0.0.1 | 21c3adcc4015e5111b72178edb34f73a364f9ad0 | /iapi/membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/member\/member_template?t=1500541120","param":{"inter_id":"a484619482","openid":"oncyNv3hjnbgxeXCJknoro6D6Ki0"},"timeout":20,"usetime":0.63545703887939,"result":"{\"data\":\"highclass\"}"}
2017-07-20 16:58:40 | 8462 | 127.0.0.1 | 21c3adcc4015e5111b72178edb34f73a364f9ad0 | /iapi/membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/adminmember\/get_custom_field_rule?t=1500541120","param":{"inter_id":"a484619482"},"timeout":20,"usetime":0.19865107536316,"result":"{\"id\":\"12\",\"inter_id\":\"a484619482\",\"value\":\"{\\\"balance_use\\\":\\\"t\\\",\\\"credit_use\\\":\\\"t\\\",\\\"credit\\\":{\\\"default\\\":\\\"f\\\",\\\"name\\\":\\\"\\\\u5fae\\\\u83cc\\\\u5206\\\"},\\\"balance\\\":{\\\"default\\\":\\\"f\\\",\\\"name\\\":\\\"\\\\u5fae\\\\u83cc\\\\u5e01\\\"},\\\"inter_id\\\":\\\"a484619482\\\",\\\"config_id\\\":\\\"12\\\"}\",\"createtime\":\"2017-03-27 19:30:51\",\"last_update_time\":\"2017-04-06 10:20:14\"}"}
2017-07-20 16:58:42 | 8462 | 127.0.0.1 | 21c3adcc4015e5111b72178edb34f73a364f9ad0 | /iapi/membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/member\/center?t=1500541121","param":{"inter_id":"a484619482","openid":"oncyNv3hjnbgxeXCJknoro6D6Ki0"},"timeout":20,"usetime":1.1489729881287,"result":"{\"data\":{\"member_id\":\"2683342\",\"inter_id\":\"a484619482\",\"open_id\":\"oncyNv3hjnbgxeXCJknoro6D6Ki0\",\"mem_card_no\":\"2783342\",\"login_accumulate\":\"0\",\"createtime\":\"1485137901\",\"last_update_time\":\"2017-06-22 17:55:30\",\"member_info_id\":\"10636723\",\"open_id_current_login\":\"\",\"pms_type\":\"\",\"member_mode\":\"1\",\"name\":\"\\u6728\\u5b50\\u674e\",\"sex\":\"1\",\"birth\":\"745948800\",\"telephone\":\"\",\"cellphone\":\"13710219382\",\"qq\":\"\",\"email\":\"\",\"id_card_no\":\"441881199307247215\",\"address\":\"\",\"is_active\":\"t\",\"is_login\":\"f\",\"member_lvl_id\":\"347\",\"lvl_pms_code\":\",A,\",\"membership_number\":\"JFK10636723157353\",\"password\":\"\",\"nickname\":\"Septet\",\"growth_value\":\"0\",\"balance\":\"10.00\",\"balance_accumulate\":\"10.00\",\"balance_passwd\":\"\",\"credit\":\"30\",\"credit_expire_type\":\"1\",\"credit_accumulate\":\"30\",\"last_login_time\":\"0\",\"subtime\":\"0\",\"audittime\":\"0\",\"pms_user_id\":\"\",\"member_type\":\"1\",\"company_name\":null,\"employee_id\":null,\"audit\":\"3\",\"mem_id\":\"0\",\"upgrade_time\":\"0000-00-00 00:00:00\",\"expiretime\":\"0000-00-00 00:00:00\",\"prev_expire_time\":\"0000-00-00 00:00:00\",\"keep_lvl\":\"0\",\"duty\":null,\"member_inter_config_id\":\"1463\",\"type_code\":\"member\",\"value\":\"login\",\"sync_config\":\"1\",\"lvl_name\":\"\\u5fae\\u4fe1\\u7c89\\u4e1d\",\"lvl_pms_code_type\":null,\"up_rule_config\":\"\",\"base_discount\":\"9.8\",\"privilege_remark\":\"\",\"bonus_size\":\"0.000000\",\"is_default\":\"t\",\"credit_up_level\":\"0\",\"deposit_up_level\":\"0\",\"consume_bonus_size\":\"100.000000\",\"lvl_up_sort\":\"1\",\"wx_lvl_bg_url\":\"\",\"ftp_wx_lvl_bg_url\":\"\",\"lvl_icon\":\"\",\"upgrade_night\":\"0\",\"keep_night\":\"0\",\"card_count\":18}}"}
